Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
ABCAPITAL-I.NFO,12/09/2022,13:58:16,119.95,119.85,10800,120.1,10800,32400,25639200
ABCAPITAL-I.NFO,12/09/2022,13:58:39,119.85,119.9,5400,120,10800,10800,25639200
ABCAPITAL-I.NFO,12/09/2022,13:58:56,119.85,119.9,5400,120,10800,0,25639200
ABCAPITAL-I.NFO,12/09/2022,13:59:11,119.9,119.85,5400,120.05,5400,64800,25639200
ABCAPITAL-I.NFO,12/09/2022,13:59:26,119.9,119.8,21600,120.05,5400,0,25639200
ABCAPITAL-I.NFO,12/09/2022,13:59:49,119.9,119.8,21600,120,10800,0,25639200
ABCAPITAL-I.NFO,12/09/2022,14:00:07,119.9,119.85,5400,119.9,5400,5400,25639200
ABCAPITAL-I.NFO,12/09/2022,14:00:41,119.8,119.55,5400,119.85,5400,459000,25644600
ABCAPITAL-I.NFO,12/09/2022,14:00:58,119.5,119.5,10800,119.65,5400,86400,25644600
ABCAPITAL-I.NFO,12/09/2022,14:01:12,119.5,119.5,16200,119.8,16200,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:01:27,119.5,119.55,16200,119.8,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:01:41,119.5,119.6,10800,119.8,10800,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:01:54,119.8,119.65,10800,119.8,5400,5400,25644600
ABCAPITAL-I.NFO,12/09/2022,14:02:07,119.8,119.7,10800,119.8,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:02:20,119.8,119.75,10800,119.8,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:02:34,119.8,119.7,5400,119.9,5400,16200,25644600
ABCAPITAL-I.NFO,12/09/2022,14:02:47,119.8,119.7,5400,119.9,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:03:01,119.8,119.75,5400,119.9,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:03:14,119.8,119.75,5400,119.95,10800,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:03:28,119.8,119.7,5400,119.9,5400,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:03:41,119.8,119.75,5400,119.95,10800,0,25644600
ABCAPITAL-I.NFO,12/09/2022,14:03:54,119.9,119.75,5400,119.95,5400,5400,25461000
ABCAPITAL-I.NFO,12/09/2022,14:04:16,119.75,119.75,16200,119.95,5400,5400,25461000
ABCAPITAL-I.NFO,12/09/2022,14:04:39,119.75,119.7,10800,119.9,5400,10800,25461000
ABCAPITAL-I.NFO,12/09/2022,14:04:56,119.85,119.7,10800,119.9,5400,5400,25461000
ABCAPITAL-I.NFO,12/09/2022,14:05:10,119.85,119.7,10800,119.9,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:05:32,119.85,119.7,10800,119.9,10800,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:05:53,119.85,119.75,5400,119.9,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:06:09,119.85,119.75,10800,119.9,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:06:24,119.85,119.75,5400,119.9,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:06:52,119.85,119.75,5400,119.95,10800,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:07:07,119.85,119.75,16200,119.95,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:07:20,119.85,119.75,5400,119.95,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:07:33,119.85,119.75,16200,119.95,5400,0,25461000
ABCAPITAL-I.NFO,12/09/2022,14:07:46,119.85,119.75,16200,119.95,5400,5400,25434000
ABCAPITAL-I.NFO,12/09/2022,14:07:58,119.85,119.75,16200,119.95,5400,0,25434000
ABCAPITAL-I.NFO,12/09/2022,14:08:10,119.85,119.75,16200,119.85,5400,0,25434000
ABCAPITAL-I.NFO,12/09/2022,14:08:23,119.85,119.75,10800,119.8,5400,0,25434000
ABCAPITAL-I.NFO,12/09/2022,14:08:34,119.75,119.7,16200,119.8,5400,10800,25434000
ABCAPITAL-I.NFO,12/09/2022,14:08:45,119.75,119.7,16200,119.8,5400,5400,25434000
ABCAPITAL-I.NFO,12/09/2022,14:09:10,119.75,119.7,27000,119.95,16200,10800,25434000
ABCAPITAL-I.NFO,12/09/2022,14:09:25,119.7,119.65,10800,119.9,5400,21600,25428600
ABCAPITAL-I.NFO,12/09/2022,14:09:42,119.7,119.65,16200,119.85,5400,0,25428600
ABCAPITAL-I.NFO,12/09/2022,14:10:04,119.65,119.6,10800,119.85,5400,16200,25428600
ABCAPITAL-I.NFO,12/09/2022,14:10:23,119.65,119.65,5400,119.8,5400,5400,25428600
ABCAPITAL-I.NFO,12/09/2022,14:10:40,119.7,119.55,16200,119.75,10800,16200,25428600
ABCAPITAL-I.NFO,12/09/2022,14:10:56,119.7,119.55,21600,119.75,10800,5400,25428600
ABCAPITAL-I.NFO,12/09/2022,14:11:17,119.7,119.55,16200,119.7,10800,0,25428600
ABCAPITAL-I.NFO,12/09/2022,14:11:59,119.7,119.55,16200,119.7,5400,5400,25428600
ABCAPITAL-I.NFO,12/09/2022,14:12:16,119.7,119.55,16200,119.7,5400,0,25428600
ABCAPITAL-I.NFO,12/09/2022,14:13:18,119.7,119.6,5400,119.75,27000,10800,25439400
ABCAPITAL-I.NFO,12/09/2022,14:13:34,119.7,119.6,10800,119.75,27000,0,25439400
ABCAPITAL-I.NFO,12/09/2022,14:13:49,119.7,119.6,5400,119.7,5400,0,25439400
ABCAPITAL-I.NFO,12/09/2022,14:14:04,119.75,119.6,5400,119.75,10800,16200,25439400
ABCAPITAL-I.NFO,12/09/2022,14:14:19,119.75,119.6,5400,119.7,5400,0,25439400
ABCAPITAL-I.NFO,12/09/2022,14:14:33,119.7,119.6,5400,119.7,5400,5400,25439400
ABCAPITAL-I.NFO,12/09/2022,14:14:47,119.7,119.6,10800,119.75,16200,0,25439400
ABCAPITAL-I.NFO,12/09/2022,14:15:00,119.6,119.55,10800,119.7,5400,5400,25439400
ABCAPITAL-I.NFO,12/09/2022,14:15:13,119.6,119.55,16200,119.7,5400,5400,25439400
ABCAPITAL-I.NFO,12/09/2022,14:15:29,119.6,119.55,16200,119.7,5400,0,25439400
ABCAPITAL-I.NFO,12/09/2022,14:15:45,119.6,119.5,10800,119.6,5400,21600,25450200
ABCAPITAL-I.NFO,12/09/2022,14:16:00,119.4,119.35,10800,119.55,10800,75600,25450200
ABCAPITAL-I.NFO,12/09/2022,14:16:15,119.4,119.35,5400,119.55,5400,10800,25450200
ABCAPITAL-I.NFO,12/09/2022,14:16:29,119.4,119.35,5400,119.5,5400,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:16:43,119.4,119.35,5400,119.5,10800,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:17:09,119.35,119.3,16200,119.5,5400,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:17:23,119.4,119.3,16200,119.5,10800,10800,25450200
ABCAPITAL-I.NFO,12/09/2022,14:17:37,119.4,119.25,10800,119.5,10800,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:17:51,119.4,119.3,5400,119.4,5400,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:18:04,119.4,119.3,5400,119.45,5400,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:18:16,119.4,119.35,5400,119.45,5400,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:18:56,119.35,119.2,16200,119.4,5400,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:19:10,119.4,119.3,10800,119.4,5400,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:19:24,119.3,119.25,5400,119.4,5400,10800,25450200
ABCAPITAL-I.NFO,12/09/2022,14:19:38,119.4,119.3,10800,119.45,10800,10800,25450200
ABCAPITAL-I.NFO,12/09/2022,14:19:52,119.4,119.3,10800,119.45,10800,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:20:05,119.4,119.3,16200,119.45,10800,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:20:20,119.45,119.45,5400,119.5,10800,10800,25450200
ABCAPITAL-I.NFO,12/09/2022,14:20:35,119.5,119.35,5400,119.55,10800,5400,25450200
ABCAPITAL-I.NFO,12/09/2022,14:20:49,119.5,119.45,10800,119.6,16200,0,25450200
ABCAPITAL-I.NFO,12/09/2022,14:21:02,119.6,119.45,5400,119.6,5400,16200,25450200
ABCAPITAL-I.NFO,12/09/2022,14:21:22,119.6,119.55,5400,119.65,5400,21600,25444800
ABCAPITAL-I.NFO,12/09/2022,14:21:43,119.6,119.55,5400,119.65,5400,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:22:00,119.6,119.55,5400,119.65,10800,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:22:17,119.55,119.4,16200,119.6,5400,10800,25444800
ABCAPITAL-I.NFO,12/09/2022,14:22:30,119.6,119.4,10800,119.6,5400,5400,25444800
ABCAPITAL-I.NFO,12/09/2022,14:22:41,119.65,119.45,10800,119.7,16200,5400,25444800
ABCAPITAL-I.NFO,12/09/2022,14:22:50,119.45,119.4,16200,119.65,21600,5400,25444800
ABCAPITAL-I.NFO,12/09/2022,14:23:09,119.45,119.45,5400,119.65,21600,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:23:20,119.45,119.45,5400,119.65,27000,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:23:30,119.45,119.45,10800,119.65,27000,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:23:40,119.45,119.5,10800,119.65,5400,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:23:59,119.45,119.5,5400,119.65,5400,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:24:19,119.45,119.5,5400,119.7,27000,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:24:42,119.45,119.5,5400,119.65,10800,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:24:59,119.75,119.6,10800,119.75,5400,54000,25444800
ABCAPITAL-I.NFO,12/09/2022,14:25:13,119.7,119.55,10800,119.75,5400,32400,25444800
ABCAPITAL-I.NFO,12/09/2022,14:25:26,119.7,119.55,5400,119.7,5400,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:26:03,119.55,119.4,10800,119.6,5400,16200,25444800
ABCAPITAL-I.NFO,12/09/2022,14:26:22,119.55,119.45,5400,119.6,21600,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:26:37,119.55,119.5,5400,119.65,21600,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:26:50,119.5,119.45,5400,119.6,16200,5400,25444800
ABCAPITAL-I.NFO,12/09/2022,14:27:01,119.5,119.45,5400,119.6,16200,0,25444800
ABCAPITAL-I.NFO,12/09/2022,14:27:22,119.5,119.35,10800,119.55,16200,16200,25531200
ABCAPITAL-I.NFO,12/09/2022,14:27:42,119.5,119.35,5400,119.5,5400,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:27:57,119.45,119.35,5400,119.5,10800,5400,25531200
ABCAPITAL-I.NFO,12/09/2022,14:28:11,119.45,119.35,5400,119.5,10800,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:28:23,119.5,119.35,5400,119.5,5400,5400,25531200
ABCAPITAL-I.NFO,12/09/2022,14:28:35,119.5,119.4,16200,119.5,5400,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:28:45,119.5,119.35,5400,119.55,16200,27000,25531200
ABCAPITAL-I.NFO,12/09/2022,14:28:56,119.5,119.35,5400,119.55,16200,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:29:06,119.5,119.3,16200,119.55,32400,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:29:17,119.5,119.35,5400,119.55,32400,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:29:32,119.55,119.35,10800,119.55,27000,5400,25531200
ABCAPITAL-I.NFO,12/09/2022,14:29:44,119.55,119.35,10800,119.55,27000,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:30:01,119.55,119.4,10800,119.6,16200,21600,25531200
ABCAPITAL-I.NFO,12/09/2022,14:30:25,119.55,119.4,5400,119.6,16200,0,25531200
ABCAPITAL-I.NFO,12/09/2022,14:30:43,119.55,119.5,5400,119.6,16200,10800,25563600
ABCAPITAL-I.NFO,12/09/2022,14:30:57,119.65,119.5,5400,119.7,21600,16200,25563600
ABCAPITAL-I.NFO,12/09/2022,14:31:11,119.65,119.45,10800,119.7,27000,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:31:24,119.65,119.45,5400,119.7,27000,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:31:44,119.65,119.4,10800,119.65,16200,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:32:05,119.65,119.4,5400,119.6,5400,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:32:21,119.4,119.35,5400,119.55,5400,5400,25563600
ABCAPITAL-I.NFO,12/09/2022,14:32:35,119.6,119.4,10800,119.6,16200,54000,25563600
ABCAPITAL-I.NFO,12/09/2022,14:32:52,119.6,119.45,5400,119.55,5400,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:33:16,119.5,119.45,10800,119.55,5400,5400,25563600
ABCAPITAL-I.NFO,12/09/2022,14:33:37,119.5,119.45,10800,119.55,5400,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:35:15,119.5,119.45,10800,119.6,16200,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:35:41,119.5,119.45,16200,119.6,5400,0,25563600
ABCAPITAL-I.NFO,12/09/2022,14:36:02,119.5,119.45,10800,119.6,5400,5400,25606800
ABCAPITAL-I.NFO,12/09/2022,14:37:08,119.35,119.3,5400,119.45,5400,27000,25601400
ABCAPITAL-I.NFO,12/09/2022,14:37:28,119.4,119.25,16200,119.45,5400,5400,25601400
ABCAPITAL-I.NFO,12/09/2022,14:37:42,119.4,119.25,16200,119.45,5400,0,25601400
ABCAPITAL-I.NFO,12/09/2022,14:37:54,119.4,119.3,5400,119.45,5400,0,25601400
ABCAPITAL-I.NFO,12/09/2022,14:38:20,119.45,119.25,16200,119.5,21600,5400,25601400
ABCAPITAL-I.NFO,12/09/2022,14:38:32,119.45,119.25,10800,119.5,21600,0,25601400
ABCAPITAL-I.NFO,12/09/2022,14:38:45,119.5,119.3,10800,119.5,16200,10800,25601400
ABCAPITAL-I.NFO,12/09/2022,14:38:59,119.5,119.3,10800,119.5,5400,5400,25601400
ABCAPITAL-I.NFO,12/09/2022,14:39:20,119.35,119.3,5400,119.5,5400,10800,25601400
ABCAPITAL-I.NFO,12/09/2022,14:39:37,119.3,119.25,10800,119.45,5400,10800,25596000
ABCAPITAL-I.NFO,12/09/2022,14:39:51,119.3,119.3,5400,119.45,5400,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:40:04,119.3,119.25,21600,119.45,5400,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:40:20,119.3,119.25,27000,119.45,5400,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:40:41,119.3,119.3,5400,119.45,5400,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:41:03,119.45,119.3,10800,119.5,16200,27000,25596000
ABCAPITAL-I.NFO,12/09/2022,14:41:18,119.45,119.3,5400,119.5,16200,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:41:43,119.45,119.3,5400,119.45,5400,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:42:16,119.45,119.3,5400,119.5,37800,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:42:28,119.4,119.3,16200,119.5,32400,16200,25585200
ABCAPITAL-I.NFO,12/09/2022,14:42:38,119.4,119.3,10800,119.5,37800,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:42:58,119.4,119.3,10800,119.5,32400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:43:09,119.4,119.35,10800,119.5,27000,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:43:20,119.4,119.35,10800,119.45,5400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:44:10,119.4,119.4,5400,119.45,5400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:44:20,119.4,119.3,16200,119.45,5400,5400,25585200
ABCAPITAL-I.NFO,12/09/2022,14:44:31,119.4,119.3,16200,119.45,5400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:44:43,119.4,119.3,10800,119.5,10800,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:45:02,119.4,119.3,5400,119.5,5400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:45:20,119.4,119.3,10800,119.5,5400,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:45:33,119.4,119.3,10800,119.5,16200,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:47:02,119.4,119.3,10800,119.4,10800,0,25585200
ABCAPITAL-I.NFO,12/09/2022,14:47:22,119.4,119.3,10800,119.4,5400,5400,25606800
ABCAPITAL-I.NFO,12/09/2022,14:47:31,119.4,119.3,10800,119.5,16200,5400,25606800
ABCAPITAL-I.NFO,12/09/2022,14:47:40,119.4,119.3,10800,119.5,16200,0,25606800
ABCAPITAL-I.NFO,12/09/2022,14:47:50,119.4,119.3,10800,119.4,5400,0,25606800
ABCAPITAL-I.NFO,12/09/2022,14:48:34,119.4,119.4,5400,119.5,10800,5400,25596000
ABCAPITAL-I.NFO,12/09/2022,14:48:53,119.4,119.3,16200,119.5,10800,5400,25596000
ABCAPITAL-I.NFO,12/09/2022,14:49:08,119.4,119.3,16200,119.5,10800,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:49:28,119.5,119.35,5400,119.5,5400,5400,25596000
ABCAPITAL-I.NFO,12/09/2022,14:49:48,119.35,119.35,16200,119.5,5400,27000,25596000
ABCAPITAL-I.NFO,12/09/2022,14:50:04,119.35,119.35,32400,119.55,10800,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:50:21,119.35,119.4,5400,119.55,10800,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:50:43,119.35,119.4,5400,119.55,16200,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:51:04,119.6,119.45,10800,119.65,10800,16200,25596000
ABCAPITAL-I.NFO,12/09/2022,14:51:22,119.6,119.45,10800,119.65,10800,0,25596000
ABCAPITAL-I.NFO,12/09/2022,14:51:36,119.45,119.4,27000,119.6,5400,10800,25612200
ABCAPITAL-I.NFO,12/09/2022,14:51:49,119.45,119.4,27000,119.6,5400,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:52:04,119.45,119.4,27000,119.6,10800,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:52:26,119.45,119.4,32400,119.6,10800,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:52:56,119.45,119.4,10800,119.5,5400,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:53:23,119.45,119.4,5400,119.5,5400,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:53:35,119.45,119.45,5400,119.5,5400,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:53:57,119.45,119.4,21600,119.55,5400,10800,25612200
ABCAPITAL-I.NFO,12/09/2022,14:54:09,119.45,119.4,10800,119.55,10800,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:54:32,119.6,119.4,5400,119.55,5400,16200,25612200
ABCAPITAL-I.NFO,12/09/2022,14:54:51,119.6,119.4,5400,119.6,16200,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:55:06,119.6,119.4,5400,119.55,10800,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:55:34,119.6,119.4,5400,119.55,5400,0,25612200
ABCAPITAL-I.NFO,12/09/2022,14:55:47,119.6,119.5,5400,119.6,5400,16200,25623000
ABCAPITAL-I.NFO,12/09/2022,14:56:00,119.5,119.5,5400,119.6,27000,5400,25623000
ABCAPITAL-I.NFO,12/09/2022,14:56:14,119.4,119.4,10800,119.55,10800,27000,25623000
ABCAPITAL-I.NFO,12/09/2022,14:56:37,119.4,119.45,5400,119.55,5400,0,25623000
ABCAPITAL-I.NFO,12/09/2022,14:56:58,119.55,119.4,21600,119.6,16200,5400,25623000
ABCAPITAL-I.NFO,12/09/2022,14:57:19,119.55,119.4,10800,119.55,5400,0,25623000
ABCAPITAL-I.NFO,12/09/2022,14:57:40,119.4,119.35,10800,119.55,16200,43200,25628400
ABCAPITAL-I.NFO,12/09/2022,14:58:02,119.4,119.4,16200,119.6,27000,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:58:18,119.4,119.4,5400,119.55,5400,10800,25628400
ABCAPITAL-I.NFO,12/09/2022,14:58:32,119.4,119.4,10800,119.6,21600,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:58:46,119.4,119.45,5400,119.6,16200,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:59:12,119.4,119.4,16200,119.6,27000,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:59:25,119.4,119.35,5400,119.55,16200,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:59:37,119.4,119.35,5400,119.55,27000,0,25628400
ABCAPITAL-I.NFO,12/09/2022,14:59:59,119.3,119.25,16200,119.45,5400,48600,25628400
ABCAPITAL-I.NFO,12/09/2022,15:00:11,119.3,119.3,5400,119.45,5400,0,25628400
ABCAPITAL-I.NFO,12/09/2022,15:00:25,119.3,119.3,5400,119.4,5400,5400,25628400
ABCAPITAL-I.NFO,12/09/2022,15:01:04,119.4,119.3,16200,119.45,10800,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:01:20,119.4,119.35,5400,119.45,10800,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:01:34,119.35,119.25,16200,119.4,5400,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:01:46,119.35,119.25,10800,119.4,10800,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:01:57,119.35,119.25,10800,119.4,16200,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:02:54,119.35,119.25,16200,119.4,16200,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:03:05,119.35,119.25,10800,119.4,16200,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:03:16,119.2,119.3,5400,119.4,10800,21600,25698600
ABCAPITAL-I.NFO,12/09/2022,15:03:27,119.2,119.3,5400,119.4,10800,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:03:47,119.4,119.3,5400,119.45,16200,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:03:56,119.4,119.3,5400,119.4,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:07,119.4,119.3,5400,119.4,10800,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:18,119.3,119.25,10800,119.4,5400,10800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:29,119.4,119.2,16200,119.4,5400,37800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:39,119.25,119.25,16200,119.45,16200,16200,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:48,119.25,119.25,16200,119.4,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:04:58,119.25,119.25,5400,119.4,10800,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:05:18,119.25,119.25,5400,119.4,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:05:28,119.2,119.2,10800,119.4,16200,10800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:05:38,119.2,119.15,27000,119.35,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:05:58,119.2,119.15,21600,119.35,16200,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:06:07,119.2,119.25,10800,119.35,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:06:19,119.4,119.35,10800,119.45,16200,10800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:06:41,119.45,119.35,5400,119.45,5400,32400,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:03,119.3,119.25,21600,119.45,16200,32400,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:12,119.3,119.25,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:14,119.3,119.3,5400,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:15,119.3,119.25,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:16,119.3,119.3,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:20,119.3,119.35,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:22,119.3,119.35,10800,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:23,119.3,119.3,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:24,119.3,119.35,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:28,119.5,119.35,21600,119.45,5400,21600,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:29,119.5,119.35,16200,119.45,10800,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:34,119.5,119.3,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:37,119.5,119.3,16200,119.45,10800,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:39,119.5,119.35,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:41,119.5,119.3,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:54,119.5,119.3,16200,119.4,5400,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:07:56,119.5,119.3,10800,119.4,5400,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:01,119.3,119.25,21600,119.4,5400,10800,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:02,119.3,119.35,5400,119.4,5400,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:05,119.3,119.3,16200,119.4,5400,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:15,119.3,119.3,16200,119.45,16200,5400,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:38,119.3,119.25,21600,119.45,21600,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:08:59,119.3,119.3,16200,119.45,16200,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:09:17,119.4,119.35,10800,119.45,10800,21600,25671600
ABCAPITAL-I.NFO,12/09/2022,15:09:39,119.4,119.35,10800,119.45,5400,0,25671600
ABCAPITAL-I.NFO,12/09/2022,15:10:22,119.45,119.35,21600,119.5,5400,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:10:34,119.45,119.35,16200,119.5,5400,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:11:07,119.45,119.4,10800,119.5,10800,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:11:27,119.4,119.4,10800,119.5,16200,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:11:48,119.4,119.35,10800,119.5,21600,10800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:12:07,119.4,119.35,10800,119.5,16200,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:12:21,119.5,119.4,5400,119.5,16200,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:12:46,119.25,119.3,10800,119.4,27000,37800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:12:59,119.4,119.3,10800,119.4,21600,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:13:12,119.35,119.3,10800,119.4,21600,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:13:23,119.35,119.35,5400,119.4,16200,10800,25666200
